"observations","Distance"
1,21.5683140093461
1,59.1228851582855
0,30.6732691358775
0,66.2263053003699
0,70.5350463220384
0,3.41673745424487
0,39.6079116035253
0,66.9314283295535
0,41.3576260849368
0,34.2461051477585
0,71.7625009012409
0,34.0000617143232
0,50.817797658965
0,42.9475051467307
1,7.71935119992122
0,67.4868727801368
1,18.4565800765995
1,3.15446501481347
1,24.5940539462026
0,71.5877736860421
0,66.715448704781
1,51.960255461745
0,48.0380110326223
0,74.5702332467772
0,49.1779349336866
0,53.1397851125803
0,40.8049518533517
0,44.5606515335385
0,21.6869802970905
0,11.0335235483944
0,72.2268174402416
0,67.6724283839576
0,51.8028958817013
0,59.6600563265383
1,1.84602633817121
0,35.8346978318878
0,56.884465314215
0,16.2305951875169
0,23.8635755726136
0,17.3719339014497
1,10.7100016786717
1,31.0909751860891
0,31.0293244721834
1,27.6634088193532
1,11.4333560806699
1,10.4104547586758
1,17.4775574589148
1,34.9471837689634
0,19.9479480274022
0,64.3370786507148
1,3.43733750050887
0,33.1650055653881
0,59.9193634232506
1,9.1424444981385
0,42.0710987818893
0,15.4898542212322
1,9.56487376824953
0,56.4980898227077
0,67.1284019364975
1,28.0847081914544
1,49.8836395971011
0,7.1130495693069
1,28.7977228348609
0,20.5787733430043
0,61.0980029159691
0,33.6387256043963
0,60.7548264786601
0,60.9292132139672
0,59.5756740833167
0,32.9873765702359
0,56.5856368979439
0,47.1915848669596
0,53.2636801013723
1,0.0468579994048923
1,35.6487430573907
0,16.5089163871016
1,28.4862403292209
0,45.9578252455685
0,26.3848431932274
1,8.33515682606958
0,18.2714604539797
0,50.1041690586135
0,31.3235084759071
0,59.1146875522099
1,7.71484831930138
0,32.6169556123205
0,73.8717734988313
0,66.978833579924
0,66.4851795590948
1,13.1289487704635
1,9.80217686737888
0,48.9826443779748
0,25.7637354196049
0,49.2568595975172
1,24.0279931866098
0,14.0768339450005
1,58.6720725987107
1,7.019624003442
0,35.008428117726
1,38.3629094925709
0,44.9991719448008
0,24.9617655237671
1,36.6459775250405
0,71.5855370624922
0,36.21767978766
0,66.7762666591443
0,68.58286401839
0,45.6551236740779
0,30.8017332397867
1,11.0321018204559
0,70.147485245252
1,22.5921674980782
1,4.5540428662207
0,71.0795205028262
0,54.0447205072269
0,10.6720721698366
1,41.1963492049836
0,71.5568428917322
0,43.9112514839508
1,30.3382711310405
0,48.5920109495055
0,23.986546281958
1,23.0790008150507
0,16.4825723448303
0,27.7116649376694
0,73.8164402602706
0,11.5651725616772
1,6.82829999132082
1,10.6430180836469
0,51.7505326133687
0,46.4442362543195
0,66.8545587861445
0,50.4749319457915
0,55.2808303444181
0,39.0851794334594
0,49.4878837256692
0,61.6354095109273
0,58.9711163775064
0,73.4866438026074
1,32.9573652183171
1,23.3776651555672
0,30.7106214459054
1,0.78503338736482
1,13.7887143006083
0,63.2046989165246
1,17.3371336539276
0,17.9324966738932
1,5.75183740002103
1,18.4292758523952
0,54.9101404147223
0,63.5589873825666
1,37.3145450314041
0,29.0931772382464
1,18.4836745611392
1,8.33223459776491
1,29.2495826433878
0,42.8951485489961
1,16.2669572106097
0,33.357600151794
0,16.349300154252
0,37.6724672445562
0,26.542842888739
1,48.7488869111985
0,28.1035467458423
0,26.6584035591222
0,40.0265959091485
0,55.525077029597
1,16.5827203367371
0,30.9559588960838
1,19.9265015136916
0,47.2479790099896
1,13.7871368089691
0,64.7733083576895
0,55.9926003101282
0,50.12134872959
1,46.3513404945843
1,27.9178545169998
0,39.7376764391083
0,65.6011757149827
1,43.6312574835028
0,62.9825823591091
0,23.4336123685353
0,53.1217741663568
0,19.8763354565017
0,44.5757395529654
1,36.0967350366991
1,19.8774548596703
0,42.3442826082464
0,68.4891167271417
0,67.6405792124569
0,20.562496612547
0,24.1112067305949
0,73.9230663282797
0,46.4994982641656
0,70.2985566866118
0,34.9899526743684
0,30.512444494525
0,49.4422743155155
1,11.4259962632786
1,42.9650293663144
