"site","counts"
"costa",8
"costa",5
"costa",6
"costa",4
"costa",7
"costa",9
"costa",4
"costa",5
"costa",8
"costa",7
"costa",4
"costa",5
"costa",5
"costa",7
"costa",6
"costa",7
"costa",6
"costa",8
"costa",5
"costa",4
"costa",8
"costa",9
"costa",6
"costa",4
"costa",6
"costa",10
"costa",5
"costa",10
"costa",7
"costa",9
"costa",4
"costa",7
"costa",12
"costa",3
"costa",5
"costa",9
"costa",8
"costa",8
"costa",6
"costa",6
"costa",8
"costa",9
"costa",4
"costa",5
"costa",5
"costa",4
"costa",4
"costa",4
"costa",6
"costa",4
"costa",3
"costa",4
"costa",6
"costa",4
"costa",6
"costa",7
"costa",11
"costa",7
"costa",5
"costa",5
"costa",6
"costa",5
"costa",4
"costa",7
"costa",5
"costa",5
"costa",6
"costa",11
"costa",7
"costa",7
"costa",9
"costa",8
"costa",8
"costa",3
"costa",6
"costa",6
"costa",10
"costa",12
"costa",2
"costa",6
"costa",7
"costa",4
"costa",5
"costa",7
"costa",9
"costa",4
"costa",5
"costa",6
"costa",9
"costa",5
"costa",6
"costa",3
"costa",2
"costa",8
"costa",5
"costa",5
"costa",2
"costa",5
"costa",6
"costa",7
"costa",11
"costa",7
"costa",1
"costa",6
"costa",8
"costa",8
"costa",3
"costa",4
"costa",11
"costa",2
"costa",10
"costa",7
"costa",4
"costa",8
"costa",5
"costa",5
"costa",6
"costa",6
"costa",5
"costa",2
"costa",13
"costa",11
"costa",6
"costa",3
"costa",4
"costa",9
"costa",7
"costa",6
"costa",6
"costa",1
"costa",6
"costa",2
"costa",6
"costa",7
"costa",7
"costa",3
"costa",3
"costa",9
"costa",3
"costa",7
"costa",10
"costa",2
"costa",2
"costa",4
"costa",6
"costa",10
"costa",3
"costa",4
"costa",7
"costa",8
"costa",8
"costa",8
"costa",2
"costa",7
"costa",8
"costa",6
"costa",6
"costa",4
"costa",3
"costa",4
"costa",2
"costa",7
"costa",8
"costa",9
"costa",5
"costa",5
"costa",6
"costa",8
"costa",8
"costa",5
"costa",11
"costa",7
"costa",6
"costa",6
"costa",5
"costa",7
"costa",10
"costa",7
"costa",4
"costa",5
"costa",3
"costa",3
"costa",5
"costa",8
"costa",13
"costa",5
"costa",4
"costa",11
"costa",7
"costa",5
"costa",3
"costa",6
"costa",3
"costa",8
"costa",5
"bahia",15
"bahia",12
"bahia",13
"bahia",10
"bahia",9
"bahia",12
"bahia",8
"bahia",11
"bahia",12
"bahia",4
"bahia",10
"bahia",8
"bahia",5
"bahia",8
"bahia",8
"bahia",10
"bahia",8
"bahia",11
"bahia",12
"bahia",11
"bahia",11
"bahia",11
"bahia",11
"bahia",13
"bahia",8
"bahia",10
"bahia",8
"bahia",7
"bahia",14
"bahia",5
"bahia",11
"bahia",9
"bahia",11
"bahia",9
"bahia",11
"bahia",8
"bahia",3
"bahia",11
"bahia",15
"bahia",8
"bahia",11
"bahia",11
"bahia",5
"bahia",10
"bahia",13
"bahia",15
"bahia",9
"bahia",9
"bahia",10
"bahia",8
"bahia",9
"bahia",9
"bahia",10
"bahia",10
"bahia",9
"bahia",10
"bahia",9
"bahia",12
"bahia",10
"bahia",8
"bahia",9
"bahia",7
"bahia",7
"bahia",11
"bahia",10
"bahia",9
"bahia",10
"bahia",9
"bahia",3
"bahia",6
"bahia",14
"bahia",16
"bahia",6
"bahia",4
"bahia",8
"bahia",11
"bahia",12
"bahia",9
"bahia",9
"bahia",6
"bahia",11
"bahia",8
"bahia",7
"bahia",9
"bahia",15
"bahia",8
"bahia",14
"bahia",10
"bahia",6
"bahia",8
"bahia",8
"bahia",9
"bahia",10
"bahia",13
"bahia",9
"bahia",11
"bahia",14
"bahia",15
"bahia",11
"bahia",12
"bahia",10
"bahia",14
"bahia",9
"bahia",17
"bahia",7
"bahia",8
"bahia",6
"bahia",15
"bahia",13
"bahia",8
"bahia",11
"bahia",12
"bahia",8
"bahia",7
"bahia",12
"bahia",6
"bahia",11
"bahia",8
"bahia",14
"bahia",14
"bahia",13
"bahia",7
"bahia",8
"bahia",8
"bahia",12
"bahia",12
"bahia",10
"bahia",7
"bahia",5
"bahia",4
"bahia",8
"bahia",8
"bahia",8
"bahia",10
"bahia",10
"bahia",9
"bahia",12
"bahia",12
"bahia",8
"bahia",3
"bahia",18
"bahia",11
"bahia",11
"bahia",7
"bahia",12
"bahia",11
"bahia",12
"bahia",7
"bahia",10
"bahia",13
"bahia",11
"bahia",13
"bahia",13
"bahia",10
"bahia",12
"bahia",13
"bahia",16
"bahia",14
"bahia",7
"bahia",13
"bahia",11
"bahia",14
"bahia",13
"bahia",12
"bahia",10
"bahia",12
"bahia",9
"bahia",12
"bahia",11
"bahia",12
"bahia",7
"bahia",13
"bahia",14
"bahia",16
"bahia",7
"bahia",15
"bahia",12
"bahia",15
"bahia",6
"bahia",7
"bahia",6
"bahia",10
"bahia",11
"bahia",4
"bahia",8
"bahia",12
"bahia",9
"bahia",14
"bahia",13
"bahia",6
"bahia",8
"bahia",8
"bahia",7
"bahia",9
"bahia",13
"bahia",7
"bahia",9
"bahia",10
"bahia",17
"bahia",11
"bahia",14
"marietas",8
"marietas",8
"marietas",6
"marietas",5
"marietas",3
"marietas",4
"marietas",10
"marietas",10
"marietas",7
"marietas",5
"marietas",8
"marietas",6
"marietas",7
"marietas",10
"marietas",6
"marietas",4
"marietas",6
"marietas",6
"marietas",5
"marietas",4
"marietas",1
"marietas",7
"marietas",3
"marietas",4
"marietas",11
"marietas",5
"marietas",1
"marietas",13
"marietas",7
"marietas",8
"marietas",8
"marietas",9
"marietas",4
"marietas",8
"marietas",9
"marietas",13
"marietas",5
"marietas",4
"marietas",6
"marietas",9
"marietas",10
"marietas",5
"marietas",5
"marietas",9
"marietas",6
"marietas",8
"marietas",10
"marietas",2
"marietas",6
"marietas",6
"marietas",5
"marietas",7
"marietas",9
"marietas",3
"marietas",5
"marietas",11
"marietas",10
"marietas",8
"marietas",6
"marietas",1
"marietas",8
"marietas",6
"marietas",1
"marietas",7
"marietas",3
"marietas",6
"marietas",16
"marietas",3
"marietas",9
"marietas",3
"marietas",9
"marietas",12
"marietas",7
"marietas",8
"marietas",6
"marietas",5
"marietas",1
"marietas",7
"marietas",7
"marietas",7
"marietas",5
"marietas",10
"marietas",10
"marietas",12
"marietas",5
"marietas",10
"marietas",10
"marietas",8
"marietas",8
"marietas",7
"marietas",8
"marietas",3
"marietas",5
"marietas",8
"marietas",2
"marietas",7
"marietas",7
"marietas",6
"marietas",8
"marietas",1
"marietas",3
"marietas",5
"marietas",6
"marietas",8
"marietas",5
"marietas",10
"marietas",6
"marietas",5
"marietas",5
"marietas",7
"marietas",6
"marietas",8
"marietas",4
"marietas",7
"marietas",9
"marietas",5
"marietas",5
"marietas",8
"marietas",5
"marietas",9
"marietas",8
"marietas",5
"marietas",6
"marietas",6
"marietas",5
"marietas",4
"marietas",10
"marietas",4
"marietas",9
"marietas",7
"marietas",4
"marietas",3
"marietas",5
"marietas",10
"marietas",9
"marietas",3
"marietas",3
"marietas",5
"marietas",4
"marietas",2
"marietas",4
"marietas",7
"marietas",4
"marietas",8
"marietas",3
"marietas",5
"marietas",6
"marietas",6
"marietas",10
"marietas",3
"marietas",4
"marietas",9
"marietas",4
"marietas",9
"marietas",9
"marietas",7
"marietas",2
"marietas",15
"marietas",4
"marietas",3
"marietas",9
"marietas",5
"marietas",8
"marietas",5
"marietas",9
"marietas",6
"marietas",7
"marietas",10
"marietas",11
"marietas",9
"marietas",6
"marietas",5
"marietas",6
"marietas",10
"marietas",5
"marietas",7
"marietas",7
"marietas",8
"marietas",2
"marietas",6
"marietas",6
"marietas",7
"marietas",4
"marietas",7
"marietas",7
"marietas",7
"marietas",9
"marietas",5
"marietas",5
"marietas",13
"marietas",8
"marietas",6
"marietas",7
"marietas",3
"marietas",9
"marietas",6
"marietas",5
"marietas",6
"marietas",2
