sst,prey,tuna
17.27,3929,71
17.73,4002,73
17.62,3974,73
17.25,3971,71
17.95,4016,74
17.95,4009,74
17.22,3939,71
17.85,4012,74
17.52,3996,73
17.59,4041,73
17.6,4003,74
17.32,3981,70
17.78,4066,76
17.26,4011,72
17.46,3940,72
17.87,4025,75
17.98,3972,74
17.3,3964,70
17.5,4037,73
17.17,4055,72
17.7,4013,72
17.45,4005,71
17.85,4008,76
17.24,4002,69
17.41,3967,70
17.54,4007,74
17.23,3964,72
17.42,3978,73
17.97,4006,75
17.22,4029,72
19.01,3991,78
19.8,4011,82
20.8,4041,87
20.48,4014,84
20.67,4050,88
20.87,4030,86
20.39,4032,84
20.14,4015,83
20.44,3980,85
19.62,3979,80
21.08,3943,87
19.56,4062,84
19.77,4039,83
19.27,4037,81
20.86,3999,86
21.08,4015,88
21.53,3916,86
19.64,3971,81
20.13,3994,82
20.28,3986,84
19.48,3988,82
19.22,4008,81
20.86,4017,87
20.56,3994,84
19.63,3998,81
20.72,3933,84
20.31,3902,83
20.89,3974,85
20.87,3983,89
20.16,4042,85
21.65,3996,89
22.65,3995,94
21.58,3991,89
19.87,3965,81
22.83,3980,95
21.31,3969,88
20.27,4010,85
21.28,3970,87
20.04,3999,85
19.59,4059,81
20.33,4003,85
20.12,4009,84
19.71,3948,82
19.63,3983,80
19.85,4051,82
22.35,4013,95
20.81,4034,88
22.04,4043,93
20.66,3970,84
20.85,4015,89
20.71,4039,87
21.54,3973,89
19.73,3993,82
20.34,4027,86
19.85,3922,80
22.3,4008,95
22.31,4034,95
20.29,3986,82
22.4,4041,93
20.11,3990,83
