"Gender","Location"
"Male","shore"
"Female","shore"
"Male","shore"
"Female","shore"
"Female","shore"
"Male","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Male","shore"
"Female","shore"
"Male","shore"
"Female","shore"
"Female","shore"
"Male","shore"
"Female","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Male","shore"
"Male","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Female","shore"
"Male","shore"
"Male","shore"
"Female","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Male","shore"
"Female","shore"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Male","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Male","cove"
"Female","cove"
"Male","cove"
"Male","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Male","cove"
"Male","cove"
"Male","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
"Female","cove"
