"location","length","dead","year"
"Yelapa",6.23559766562511,0,2014
"Yelapa",6.29511334221181,1,2012
"Yelapa",6.38167372922074,1,2014
"Yelapa",6.43438739910921,0,2014
"Yelapa",6.2250972122941,1,2011
"Yelapa",6.15185083605138,1,2013
"Yelapa",5.7713570946457,0,2014
"Yelapa",6.07523845329292,1,2014
"Yelapa",6.27062301138689,0,2015
"Yelapa",6.79634637651494,0,2011
"Yelapa",6.15819947041055,0,2011
"Yelapa",5.85631527327836,0,2014
"Yelapa",6.00289305870213,0,2012
"Yelapa",6.44151888879866,1,2011
"Yelapa",5.41386704618921,1,2015
"Yelapa",5.93463093804642,0,2015
"Yelapa",6.18217595764717,0,2015
"Yelapa",6.80568491116328,0,2013
"Yelapa",5.81322476358455,1,2013
"Yelapa",6.19344438809683,1,2011
"Yelapa",6.29217591936001,1,2012
"Yelapa",6.41025123392155,1,2014
"Yelapa",6.90112657172699,0,2014
"Yelapa",5.77851217600512,0,2011
"Yelapa",6.3655565279272,0,2014
"Yelapa",5.57122950571369,1,2011
"Yelapa",6.72048765577924,0,2015
"Yelapa",6.21580132245355,0,2013
"Yelapa",5.76336089562578,0,2011
"Yelapa",6.26454035314929,0,2014
"Yelapa",5.7599919252577,0,2014
"Yelapa",6.49432813484997,1,2012
"Yelapa",6.51828091571988,1,2011
"Yelapa",5.87321370058869,1,2013
"Yelapa",5.64845098257779,1,2015
"Yelapa",6.04406592525083,1,2012
"Yelapa",6.1644287361348,0,2015
"Yelapa",6.09135486396167,0,2012
"Yelapa",6.29150006954986,0,2014
"Yelapa",6.35535378490896,1,2012
"Yelapa",6.57944179010002,0,2014
"Yelapa",6.36666168774142,1,2012
"Yelapa",6.13906444208755,1,2014
"Yelapa",6.15711973411704,0,2012
"Yelapa",6.0622244324329,1,2012
"Yelapa",6.17302162694255,0,2014
"Yelapa",5.41678677431311,1,2013
"Yelapa",6.31651926882986,0,2015
"Yelapa",5.98835777842464,1,2013
"Yelapa",6.14531738486774,0,2011
"Yelapa",6.40425179092428,0,2011
"Yelapa",5.69162276440339,1,2015
"Yelapa",5.83463501362077,0,2012
"Yelapa",6.34650530487017,0,2011
"Yelapa",6.20206861607187,1,2015
"Yelapa",6.74955592618961,0,2015
"Yelapa",5.80207468145104,0,2012
"Yelapa",6.19437858978035,0,2011
"Yelapa",6.70373968207512,0,2014
"Yelapa",6.1610048487002,0,2011
"Yelapa",6.33184948303326,1,2014
"Yelapa",5.9956480144467,0,2015
"Yelapa",7.49695058338953,0,2013
"Yelapa",6.21354572636177,0,2012
"Yelapa",5.68079910385671,0,2012
"Yelapa",6.21208020507227,0,2014
"Yelapa",6.39651596816839,0,2013
"Yelapa",6.26993144646059,0,2011
"Yelapa",6.33020272462487,0,2012
"Yelapa",5.91690820491687,1,2014
"Yelapa",6.21962468365458,1,2013
"Yelapa",6.23872663757217,1,2015
"Yelapa",6.5521122752746,1,2011
"Yelapa",6.96535283649141,1,2012
"Yelapa",6.22492746216836,0,2014
"Yelapa",6.57047108173299,1,2015
"Yelapa",6.74239869022902,0,2014
"Yelapa",6.20276477751186,0,2011
"Yelapa",6.77474188038102,0,2011
"Yelapa",6.84285135153536,1,2011
"Yelapa",6.12005043467571,0,2011
"Yelapa",5.40658838631179,0,2011
"Yelapa",5.86723085257378,1,2015
"Yelapa",5.62959915775614,1,2015
"Revillagigedos",5.99134629494369,0,2011
"Revillagigedos",6.94972343674161,0,2012
"Revillagigedos",6.02700957481252,0,2015
"Revillagigedos",6.3918522127048,0,2014
"Revillagigedos",5.63665807053577,0,2014
"Revillagigedos",6.73038966365026,0,2012
"Revillagigedos",6.26669871110279,0,2013
"Revillagigedos",6.7753426993066,0,2014
"Revillagigedos",6.54122256715772,0,2015
"Revillagigedos",5.85929240431104,0,2012
"Revillagigedos",6.15728360884035,0,2011
"Revillagigedos",6.70457952275764,0,2013
"Revillagigedos",7.32246922951347,0,2011
"Revillagigedos",6.48234056030687,0,2014
"Revillagigedos",6.43964167854676,0,2015
"Revillagigedos",6.50539221429492,0,2015
"Revillagigedos",6.55176200078207,0,2014
"Revillagigedos",6.48886518665994,0,2012
"Revillagigedos",6.76447014645065,0,2015
"Revillagigedos",5.92248249319725,0,2013
"Revillagigedos",6.13203705693652,0,2013
"Revillagigedos",5.92840989920689,0,2013
"Revillagigedos",5.50777437344128,0,2013
"Revillagigedos",6.36070540856701,0,2013
"Revillagigedos",6.71038682997681,0,2014
"Revillagigedos",6.36742723263619,0,2013
"Revillagigedos",5.80906672765618,0,2013
"Revillagigedos",6.55124560227837,0,2015
"Revillagigedos",5.75895488976373,0,2011
"Revillagigedos",6.18426655553502,0,2015
"Revillagigedos",6.15865231812207,0,2013
"Revillagigedos",6.405727105662,0,2013
"Revillagigedos",6.40887266045442,0,2015
"Revillagigedos",6.11384294630904,0,2012
"Revillagigedos",6.33480208479789,0,2013
"Revillagigedos",6.24024043939884,0,2015
"Revillagigedos",6.16725571761552,0,2011
"Revillagigedos",6.49412578582696,0,2014
"Revillagigedos",6.81346638667551,0,2011
"Revillagigedos",6.57505842938792,0,2011
"Revillagigedos",6.95718240883253,0,2012
"Revillagigedos",6.04403626542421,0,2014
"Revillagigedos",6.95979717230934,0,2014
"Revillagigedos",6.50421927812715,0,2013
"Revillagigedos",6.01760118861529,0,2011
"Revillagigedos",6.70953690115143,0,2014
"Revillagigedos",6.95765607803829,0,2012
"Revillagigedos",6.31537309012572,0,2012
"Revillagigedos",6.18611760338875,0,2014
"Revillagigedos",6.66110569765766,0,2012
"Revillagigedos",6.58378960038089,0,2011
"Revillagigedos",6.9183465253437,0,2013
"Revillagigedos",6.08973297698196,0,2011
"Revillagigedos",5.74455996133297,0,2011
"Revillagigedos",6.56662278781686,0,2015
"Revillagigedos",6.43955859305498,0,2011
"Revillagigedos",6.82112340900521,0,2015
"Revillagigedos",6.4950441091346,0,2011
"Revillagigedos",6.1260787317942,0,2012
"Revillagigedos",6.10020102508458,0,2013
"Revillagigedos",5.98834364523686,0,2013
"Revillagigedos",6.50243983821439,0,2012
"Revillagigedos",6.51252157672252,0,2012
"Revillagigedos",6.94206907909486,0,2011
"Revillagigedos",6.55180533547165,0,2014
"Revillagigedos",6.84018255775814,0,2014
"Revillagigedos",6.50614066819573,0,2012
"Revillagigedos",6.13608474696923,0,2012
"Revillagigedos",6.23753664173251,0,2013
"Revillagigedos",6.38120973451439,0,2012
"Revillagigedos",6.64787150745319,0,2014
"Revillagigedos",6.7043899387863,0,2011
"Revillagigedos",6.56964201562204,0,2011
"Revillagigedos",6.42715931681386,0,2012
"Revillagigedos",6.07040763779709,0,2012
"Revillagigedos",6.36758134674429,0,2013
"Revillagigedos",6.73165726247762,0,2011
"Revillagigedos",6.55189022639678,0,2011
"Revillagigedos",6.83361133002426,0,2014
"Revillagigedos",6.34300420503828,0,2014
"Revillagigedos",5.72466491952884,0,2014
"Revillagigedos",6.84606336203957,0,2012
"Revillagigedos",6.38192224199481,0,2012
"Revillagigedos",6.69592216039459,0,2012
"Revillagigedos",6.90697966820063,0,2015
"Revillagigedos",6.08654976325283,0,2013
"Revillagigedos",6.04777922404994,0,2013
"Revillagigedos",6.40577819917027,0,2012
"Revillagigedos",6.09472017932551,0,2013
"Revillagigedos",6.18562109532508,0,2012
"Revillagigedos",6.2586703146743,0,2014
"Cabo.Pulmo",6.22444273016612,0,2013
"Cabo.Pulmo",6.53785728058109,0,2012
"Cabo.Pulmo",5.84929170224984,0,2013
"Cabo.Pulmo",6.06475704711485,0,2014
"Cabo.Pulmo",6.48017243643295,0,2011
"Cabo.Pulmo",6.38384541917507,0,2015
"Cabo.Pulmo",6.49953758629062,0,2015
"Cabo.Pulmo",6.10012384378782,0,2014
"Cabo.Pulmo",5.56964172771779,0,2014
"Cabo.Pulmo",6.5337041360738,0,2012
"Cabo.Pulmo",6.39767026866783,0,2012
"Cabo.Pulmo",6.2565114174201,0,2011
"Cabo.Pulmo",6.23999618409066,0,2014
"Cabo.Pulmo",6.12463928802691,0,2013
"Cabo.Pulmo",6.01183041409999,0,2011
"Cabo.Pulmo",6.02683757789228,0,2012
"Cabo.Pulmo",6.55931257658447,0,2013
"Cabo.Pulmo",5.75426697544048,0,2015
"Cabo.Pulmo",6.11206052266965,0,2014
"Cabo.Pulmo",6.20305802095723,0,2014
"Cabo.Pulmo",6.95788900523805,0,2013
"Cabo.Pulmo",5.96198561108184,0,2013
"Cabo.Pulmo",5.54767690442935,0,2011
"Cabo.Pulmo",5.84986738156909,0,2014
"Cabo.Pulmo",6.94431381166165,0,2012
"Cabo.Pulmo",6.66592288366355,0,2011
"Cabo.Pulmo",6.15864353117192,0,2013
"Cabo.Pulmo",6.47929823502203,0,2013
"Cabo.Pulmo",6.54252548802144,0,2012
"Cabo.Pulmo",6.02301045374547,0,2015
"Cabo.Pulmo",5.94135233489633,0,2012
"Cabo.Pulmo",6.36067600861704,0,2013
"Cabo.Pulmo",6.09070262106818,0,2014
"Cabo.Pulmo",6.74085793201383,0,2011
"Cabo.Pulmo",5.32323839163801,0,2015
"Cabo.Pulmo",6.56459305800418,0,2015
"Cabo.Pulmo",6.35757855116765,0,2011
"Cabo.Pulmo",6.12888089227841,0,2015
"Cabo.Pulmo",6.50342004723363,0,2014
"Cabo.Pulmo",6.76953802954643,0,2011
"Cabo.Pulmo",5.81945508169971,0,2014
"Cabo.Pulmo",6.38960282968757,0,2013
"Cabo.Pulmo",5.32058831821438,0,2014
"Cabo.Pulmo",5.84109457461202,0,2013
"Cabo.Pulmo",6.19558554444821,0,2011
"Cabo.Pulmo",5.53892053395227,0,2011
"Cabo.Pulmo",6.17003162688707,0,2014
"Cabo.Pulmo",6.05977280444751,0,2011
"Cabo.Pulmo",6.09980561140384,0,2015
"Cabo.Pulmo",6.74873121539103,0,2012
"Cabo.Pulmo",5.60494748650826,0,2013
"Cabo.Pulmo",5.88362918609291,0,2013
"Cabo.Pulmo",6.24171595641656,0,2015
"Cabo.Pulmo",6.31683214097833,0,2014
"Cabo.Pulmo",5.86688042516528,0,2012
"Cabo.Pulmo",7.76435323402268,0,2012
"Cabo.Pulmo",6.40556892289596,0,2011
"Cabo.Pulmo",6.60979312799165,0,2013
"Cabo.Pulmo",6.11828003101184,0,2013
"Cabo.Pulmo",6.67689094122696,0,2015
"Cabo.Pulmo",5.85647244741819,0,2015
"Cabo.Pulmo",6.40313644321534,0,2011
"Cabo.Pulmo",6.50338787266257,0,2013
"Cabo.Pulmo",6.26093656713487,0,2011
"Cabo.Pulmo",6.18818427993665,0,2014
"Cabo.Pulmo",5.93744837022564,0,2013
"Cabo.Pulmo",7.27634066576605,0,2014
"Cabo.Pulmo",6.62671784944782,0,2014
"Cabo.Pulmo",6.39916917400083,0,2012
"Cabo.Pulmo",7.283980477447,0,2013
"Cabo.Pulmo",6.01526573980186,0,2015
"Cabo.Pulmo",5.46708581055321,0,2012
"Cabo.Pulmo",6.48996823056487,0,2012
"Cabo.Pulmo",6.63259067333833,0,2011
"Cabo.Pulmo",6.17200225566484,0,2015
"Cabo.Pulmo",5.86491525940837,0,2011
"Cabo.Pulmo",5.93952307671025,0,2011
"Cabo.Pulmo",6.24654704608784,0,2015
