"Site","Year1","Year2"
1,7300.88716233916,1375951.33588058
2,145023.531343635,4546.21469737041
3,39854.6130634835,22569.8023196486
4,9402.11958002732,44234.6719293214
5,9336.63728031752,3040.50755302755
6,46378.2301661747,54292.9407715889
7,54519.8254014525,6881.18148446814
8,20363.8426675824,11972.2901008519
9,21897.3748593073,25467.1527613365
10,45009.3204853805,23516.6268789892
11,3419.54584495661,3492.4549431579
12,8767.18197484779,9577.49408655054
13,10818.8121222382,21647.8918806906
14,63944.2133479389,144685.687184927
15,10527.4166416324,128498.012065341
16,13044.1784836955,253839.201038395
17,16704.4835971885,8564.99382833957
18,20198.7862880088,24250.0567471457
19,14585.4371725739,96495.2229646271
20,17103.9371907103,4587.54066381447
21,39585.4401998567,41386.2663417244
22,50410.862142684,114212.547647719
23,49207.5227787827,23205.1270765767
24,4435.89878770009,786978.51330807
25,30381.9991867139,10187.8478060405
26,98392.3545229198,553143.112703812
27,225975.52064728,28600.2221288862
28,8184.60977302277,91630.9950368451
29,6233.21081859769,6917.69167820879
30,32063.208112752,16648.8658992334
31,10281.6830189687,276.649792636074
32,35031.0868844428,15453.7528134775
33,35960.7734457593,21207.1653693735
34,18536.3587294308,62445.3224972312
35,4888.06775545509,10512.5112772524
36,5201.95115906018,19388.0184049761
37,4461.23939158475,53448.5294640124
38,8102.175195506,16293.83002608
39,109238.999879555,42959.9936581511
40,10844.4219218931,6966.93831274385
41,2104.47994272466,66139.4144370415
42,39088.324866301,130627.000854725
43,3776.23811310455,190789.510521676
44,5244.91302648237,60249.3943164671
45,99392.2304866718,9316.66740318034
46,55804.5941123911,82731.9466557804
47,4264.62749607673,145470.232214092
48,100131.151688129,53250.2105446366
49,28691.8809673923,11524.3964176896
50,23856.8358388053,22041.4547430448
51,8075.30253827709,4364.28454161853
52,6001.30226699043,6052.27265356936
53,43887.4332363514,39840.690361925
54,6816.3040048103,8670.33350728677
55,14961.0141452899,11834.4860729453
56,70310.3338273249,8859.23063586753
57,7391.84368193038,12260.1323070134
58,58005.7082191784,17749.6493610082
59,13755.8442820025,40455.4984110191
60,12629.0395634424,791941.051301618
61,10804.2421764188,35410.5850855903
62,3291.56202506736,81301.627845341
63,9121.50408192456,78032.1927186126
64,19204.3160705319,293245.635014304
65,6089.76792695127,5374.76924321292
66,16971.3959337423,94743.1679471292
67,10674.6461729608,2143.90569459982
68,29622.254774735,5690.27012131996
69,20014.6033180847,91481.4709525853
70,35473.2814102755,12845.2033262923
71,13713.9422745392,3791.0065426786
72,12827.7767653144,2351.62746800249
73,41532.6476202764,581253.168828557
74,4371.69379678045,88732.7894562943
75,8275.51934037316,32777.6007062382
76,11474.0316425965,55287.80744468
77,9660.90787323849,67854.6704902344
78,38811.1521490264,3727.72031271326
79,5978.77674248201,2500112.00384155
80,1625.2739392575,3933.06035662662
81,54023.082870003,6770.34528790166
82,16105.4562580324,1839.09668018221
83,13306.8890186965,18885.3216432806
84,4959.08858111961,25422.3880814301
85,28220.3963053034,5239.28197238554
86,38701.6259281769,33797.5969170235
87,32026.2946961247,6462.75340999619
88,15622.0408350038,12338.8654663887
89,34236.8185193276,7236.4521106617
90,42004.3751285296,4290.91687622125
91,4440.05722336232,21950.8146960275
92,15266.9420032909,4809.19709991015
93,25060.2709392084,33210.0422979311
94,19844.4548932294,114223.725660845
95,20861.8467687852,189308.498455819
96,26895.1018933915,8903.39423042701
97,61303.2797020781,8805.30602880424
98,8088.17439050286,38814.1468531832
99,12618.2386158424,51429.9313306352
100,5022.43164868056,3609.2355005552
101,34423.7490701348,100197.952520918
102,34007.8314971458,42345.2393604447
103,31792.7152645986,368058.910990006
104,75742.0190374334,32020.170703874
105,35680.1126674024,4501.66732328114
106,53742.8686729039,37032.2073945174
107,27309.2397524467,22455.2940037788
108,3704.41554807349,6962.35858487687
109,18720.596301404,14708.5012542949
110,218666.883386993,537618.006431508
111,183604.751383134,7342.95270320796
112,56023.4021514221,125786.19129713
113,22232.0160199741,23781.6457830974
114,4434.92957940969,2916.36323679227
115,254529.325587046,19277.7614141072
116,20823.3683076777,31702.1246372984
117,26349.3435884654,8782.52374201939
118,48149.7531975842,84729.2590681682
119,35554.1224348406,18740.611837583
120,7625.24033137407,5623.53329598725
121,61704.1366317212,14433.8124404297
122,16945.2847971709,12599.2443702212
123,54020.4553938639,25162.1904473625
124,24721.2189749189,266521.852543949
125,11636.3982474427,37062.0374293158
126,6045.62928449526,17169.079147424
127,7131.89250704484,59420.2381629191
128,10959.0414192216,18818.0761686128
129,23180.9542189344,3998.47003271211
130,314649.516897954,4381.46354644788
131,48099.5939839611,63081.3094530965
132,29478.9662099511,14923.0722050115
133,33305.0692512947,50712.0944527669
134,14403.0788925445,110222.841213371
135,8052.2221063902,27960.6143470147
136,20949.8649369716,117974.407947278
137,13522.9403638457,19385.7214948655
138,17369.8482878846,198610.466419101
139,54367.7185871751,7444.25518049922
140,7425.41924049448,11925.5800525805
141,28274.3639688996,47619.6985690179
142,10511.6114337371,8537.30212857194
143,22842.1287801746,132302.123133574
144,25595.7588685701,11296.5975689157
145,26890.2496727926,10902.7953288703
146,14050.3543007988,3188.66709214424
147,64710.4737422734,146787.205829638
148,24102.1734782453,171998.253221612
149,30780.3916196425,72536.3840813544
150,32365.408381391,50329.2405341439
151,7611.72389865577,16713.6258036471
152,36651.78939753,6851.97270216653
153,1888.53808966767,15095.0699754574
154,317355.809283548,14820.5687765324
155,78177.9192763863,369486.117275718
156,8001.80815335471,60185.5539503184
157,10267.479515273,17523.1112509308
158,17688.0319756348,39796.3918818954
159,12559.762561636,6255.26829689685
160,5077.55990476985,30322.9669709001
161,36211.2331271298,239334.668864994
162,46312.5399582354,15020.4511621206
163,30009.3209356585,34944.9428239829
164,10255.9359464431,244311.887089854
165,2915.29625956561,27715.4122483838
166,10359.7412831887,42071.4909619523
167,39094.4441399383,2974.59496705894
168,19724.4584637779,566009.142658198
169,18385.1758125836,7066.45633295926
170,8510.0747851335,124802.446263671
171,5524.44195743098,16832.575397348
172,3673.6439397114,12534.2792702978
173,25699.8442728277,436117.049023757
174,25224.1847514343,225020.996960045
175,17267.929439695,17351.4946104111
176,6054.35045578688,26163.4666409423
177,21857.6292570557,69849.5347942328
178,12180.424439577,24743.3175263805
179,13702.7436072268,40514.4131378171
180,17455.0537935938,14542.5510257605
181,39601.9066792471,12322.1418165843
182,33326.4101579006,8844.43849854718
183,31203.2678860987,22659.2980149867
184,20340.011758982,25212.3103391953
185,5504.52957644584,103652.635835043
186,20414.1257291139,29728.0505440172
187,18559.7399779517,48191.1944730843
188,20815.9976689473,8467.35554936289
189,34147.7738132926,18605.3201469492
190,23142.8009597629,24633.4813826433
191,94411.6799174049,143846.927902419
192,86649.7913103183,35209.9078581006
193,133138.42759431,35910.298973195
194,28897.1858443323,24278.9384038665
195,35775.9724420102,34893.0639304111
196,91536.5924830172,446843.279937014
197,15153.6424916308,16529.2322392988
198,47890.5131213131,423214.230911397
199,8173.28844214849,153634.523702873
200,52997.0557278765,122344.697589493
201,46653.0549613725,152699.012016351
202,18108.8746033946,9128.51896949859
203,20689.3312868942,122051.043707258
204,31525.3723940274,40370.4753316706
205,6927.2130660958,26313.7919460653
206,29193.790063592,10385.9043007842
207,2230.55249500585,4530.17440084693
208,10312.2218832483,2322.86266952275
209,124935.57892302,335016.803919196
210,38518.5152788288,31189.0784763243
211,31912.9327781905,1169446.4226213
212,59905.2316212292,26125.6961843769
213,125745.963522437,52239.4659053967
214,11381.8706868038,13564.8182810837
215,15335.0964756959,2206.42324337545
216,17154.1743734374,256031.640126033
217,20855.0766643884,109413.128768552
218,19220.3960514806,19831.4621664546
219,38496.2955941911,70159.8301338134
220,6079.73458743532,32144.4535502218
221,21018.4676398433,39927.8410511426
222,45930.9156086376,11119.3409243825
223,36717.0928917228,40013.684545382
224,42822.6913121532,118339.438355173
225,43402.643050542,21117.7183414154
226,13880.7927098481,105874.563171015
227,41546.6864557399,60875.1880800188
228,5628.75446039715,4270.4358383932
229,46734.8014777009,15409.5751356764
230,4621.00866166605,38000.5801983
231,13241.8182999404,75757.1282908082
232,62326.7330905024,265941.294097364
233,62201.9168581811,25633.1053995718
234,27653.4397038398,8130.33862395755
235,3884.45914909791,55248.5970338794
236,6711.28310276925,298026.574120287
237,50978.9110086176,47804.1984930352
238,21862.721426921,14398.9600173254
239,22579.2856823084,3572.39575406391
240,5939.75996268337,13345.1782670699
241,130483.390736651,233372.03191009
242,38471.0189154536,25413.8273069403
243,18083.1681312826,9653.85979217111
244,52900.3384627955,59490.2986349523
245,43274.2397669891,7905.36417924119
246,12117.1483652568,3229.39849795612
247,12374.9904252595,10139.4251226465
248,11831.52366036,203385.736990952
249,39124.3042936199,54224.863179275
250,83023.8452104274,20683.7065889444
251,20304.4856528682,165214.43821178
252,8017.76969660833,7758.99646943296
253,68315.1094276353,1593.70963700242
254,25374.3173663197,17010.101739528
255,6670.30538948664,19195.971371615
256,44871.1214055946,40247.8904651762
257,25695.1158964984,132083.158436371
258,33671.7077781699,85331.9891789686
259,6256.12032123805,63104.8403910998
260,23679.1395911582,66915.9779887367
261,17638.2375881422,171445.823398956
262,7187.72905186533,12151.4712989318
263,16480.0034695109,2779.11064958495
264,28494.7414663483,183104.876345682
265,31120.9169759966,3685.69133818632
266,148656.68732591,2520.84980723985
267,11708.3789204869,105822.856660496
268,122184.65861329,4277.14995895018
269,35693.6638733384,190114.684003616
270,17303.9446240125,26323.723380216
271,11514.6036665835,5042.31252972582
272,66179.0275027371,96852.4115646505
273,16493.283772813,113380.781237725
274,112871.561157328,4204.77169675765
275,32932.1357501945,53046.8154205091
276,1527.12386500216,37266.4168928525
277,25047.9304156789,21015.5067773204
278,11953.2825150595,23912.7577893005
279,17948.4513129409,4598.59475635383
280,3354.10983813317,105107.079032528
281,1021195.48605922,37663.195162363
282,70102.8533353336,17412.5717446372
283,10979.5325204016,82661.1521280873
284,7760.21883176946,36140.6060477251
285,22496.8959227449,28385.4195270167
286,14770.752106538,111163.665111292
287,2687.97904762146,54449.8608815377
288,17119.6317420175,10322.6117457341
289,23945.4568608388,21322.26907798
290,7280.3944332932,25299.8332978978
291,22093.1012338097,74436.2479135246
292,81721.0299276684,7184.63523795642
293,41694.9834834649,33141.4970139123
294,9080.35154759176,20618.1974278885
295,43709.7134446884,58103.2942128382
296,15746.8287869801,5486.46904861982
297,24144.7493900379,169849.917229235
298,71593.0470078088,5100.16005416201
299,84285.3774970145,4677.5078675662
300,31927.7433028783,64106.0148131823
