"Whale.Presence","Normalized.Krill"
0,-0.843593548517674
0,-0.502619267441332
1,0.520256830379367
0,0.191021084785461
1,0.90637229476124
0,-0.79765752563253
1,0.798595092259347
0,-0.744809925090522
1,-0.299109744373709
0,-0.498679474461824
0,-0.756269542500377
0,-0.989400661550462
1,0.900811166968197
0,-0.0297258668579161
1,0.375102513004094
0,0.235383300110698
0,-0.165199120994657
0,0.211994125042111
1,0.610977561678737
0,-0.786067632958293
0,0.0885050753131509
0,0.124974149279296
0,-0.0627794470638037
0,-0.695954639464617
1,0.271184671670198
1,0.537744335830212
0,-0.574043995235115
0,-0.541694450657815
0,-0.363120660651475
0,-0.880348646547645
1,0.720661414321512
0,-0.953211375046521
1,0.536453419364989
1,0.0462904055602849
0,-0.0993262454867363
1,0.777043642941862
1,0.564260418526828
1,0.12562726996839
0,-0.353821801021695
0,-0.70279052387923
1,0.91404736135155
0,-0.895514505915344
1,0.572771299630404
0,-0.889402162283659
0,-0.170512057840824
0,-0.849828177131712
1,0.775277338456362
0,0.246537397615612
0,-0.432288217823952
0,0.472874190658331
1,0.964958001859486
0,-0.970669367350638
0,-0.612880567554384
0,0.0216196421533823
0,0.0198208997026086
0,0.166069810744375
1,0.806125783361495
0,0.111199488863349
1,0.878319073934108
0,0.0741607593372464
0,-0.692689530551434
1,0.602225958369672
0,-0.996349353343248
0,-0.187365839257836
0,-0.154041707515717
0,-0.253066373523325
1,0.821853887289762
0,-0.821026238147169
1,0.481926763430238
0,0.283038790803403
0,-0.434155934955925
0,0.0244240015745163
1,0.930988566484302
0,-0.34782491158694
0,-0.233014927711338
0,-0.693631019443274
0,-0.66278980858624
0,-0.430920000653714
0,-0.505903039127588
1,0.481732313521206
0,-0.377906086854637
0,-0.225329988636076
0,-0.468175856862217
0,-0.478681543841958
0,-0.820898765232414
1,0.645934663247317
0,0.0957398414611816
0,0.110357538796961
0,-0.528722495306283
0,-0.853195641189814
0,-0.164506741333753
0,-0.445154352579266
1,0.280939235817641
0,0.0411261967383325
0,-0.111178743187338
1,-0.0272777783684433
0,-0.219375807326287
1,0.941338480450213
0,-0.763966474216431
0,-0.538575936108828
0,-0.0977340997196734
0,0.291249560657889
1,0.955807921942323
0,-0.0750287277624011
0,0.45745215145871
0,-0.756934543140233
1,0.407509228680283
0,0.127241054084152
0,0.0650169542059302
0,-0.10423924587667
0,-0.837800699751824
1,0.97576292976737
0,0.110133580397815
1,0.464415057562292
0,0.157747096847743
0,0.155742953531444
0,-0.760315085761249
1,0.420745874289423
1,0.34268464287743
1,0.915350667200983
1,0.800136560108513
1,0.381699007470161
0,-0.129782103467733
0,-0.00926845706999302
0,-0.812663068063557
1,0.896736779715866
0,-0.244613999500871
1,0.568753172177821
1,0.175857895519584
0,-0.331212481483817
0,-0.664297955110669
0,-0.480544218793511
0,0.439423067029566
1,0.234994110651314
1,0.423379436135292
1,0.248215924017131
1,0.169187682215124
1,0.969739481341094
0,-0.0439968323335052
0,0.381671571172774
1,0.9867257415317
0,-0.407646290492266
0,0.462096302304417
0,0.972511981613934
0,0.0601742984727025
1,0.613116244319826
0,-0.119529604911804
0,-0.729613655712456
1,0.138354406226426
0,-0.929337369278073
1,0.910786923021078
1,0.960715866181999
0,-0.043795567471534
1,0.897973934654146
0,0.161445657722652
0,-0.678197885863483
0,0.654036239720881
0,-0.524368041194975
0,-0.794261997565627
0,-0.649306509178132
0,-0.625272814184427
1,0.9382866746746
0,0.975023383740336
0,0.0682034529745579
0,-0.0812743734568357
1,0.373515476007015
0,-0.985266525764018
0,0.111175373662263
1,0.86137520102784
0,-0.189776261802763
0,0.270895120687783
1,0.447044374421239
0,0.510325320996344
0,0.127784193027765
0,-0.306466693989933
1,0.616405551787466
0,-0.0998898148536682
0,0.0564891155809164
1,0.800832897890359
0,-0.610625789500773
1,0.316791599150747
0,-0.0247891321778297
1,0.427077753003687
0,-0.535579615272582
1,0.749116268008947
0,-0.24668751237914
0,-0.72781387809664
1,-0.154296447522938
1,0.692453045397997
0,0.543411046266556
0,-0.742000764701515
1,0.604563749860972
0,-0.540714666247368
0,0.172159119509161
0,-0.72183857858181
1,0.219196742400527
0,-0.659208300989121
0,-0.737218830734491
1,0.242907508276403
0,0.58300199219957
0,-0.488449328579009
1,0.86386832036078
1,0.385219712276012
0,0.0885823667049408
1,0.990528575144708
0,-0.734517401084304
0,-0.247053735889494
0,0.395247975364327
0,-0.642158262431622
0,0.307006841525435
0,-0.891555335372686
1,0.418448306620121
0,0.552799682598561
0,-0.822628954891115
0,0.134535180404782
0,-0.701607517898083
0,-0.814390808809549
0,0.174132330808789
0,-0.294052466750145
0,-0.272574930917472
1,0.935738855507225
1,0.0416665272787213
0,0.216376130003482
0,0.128899217583239
0,-0.269665913656354
0,0.174260365311056
1,0.990061224903911
0,-0.213844044134021
0,-0.858088004402816
0,-0.605679834727198
0,-0.648345334455371
0,0.345838811714202
0,-0.25725263170898
0,-0.974283749237657
0,-0.133278655353934
0,0.558715472463518
0,-0.022948544472456
0,-0.905971620697528
0,0.858468512538821
1,0.961771728470922
0,-0.415376272983849
0,-0.472310326993465
0,0.50376264937222
0,0.153309731278569
0,0.378668923396617
0,-0.556128156371415
0,0.487103272229433
0,0.356526477728039
0,-0.20709088165313
0,-0.228202863130718
0,0.347020191606134
1,0.896913397591561
1,0.940367077477276
0,0.306657957378775
1,0.487481146119535
0,-0.459033108782023
1,0.696087840944529
1,0.835308520123363
0,-0.869502703659236
0,-0.62766828853637
1,0.188841893803328
0,-0.848094852641225
1,0.750910039059818
0,-0.436015433166176
0,-0.702333977911621
0,0.462648178916425
0,0.250283423811197
0,0.404043442569673
0,0.312869794666767
1,0.792123938910663
0,-0.513122224714607
0,-0.744369035121053
1,0.615126163233072
0,-0.424758718814701
1,0.864629602991045
0,-0.50615951558575
0,-0.784540130291134
0,-0.7739183222875
0,-0.693523999303579
1,0.772032944485545
0,-0.459868023172021
0,-0.0373224387876689
0,0.767345918808132
0,0.70845861453563
0,0.0683321091346443
1,0.924328592605889
0,-0.658081247005612
0,-0.0175174972973764
1,0.855905340984464
0,0.47746602492407
0,-0.331290882080793
0,-0.577693351078779
0,-0.743472322821617
1,0.72236093878746
1,0.654000472743064
0,-0.889374724123627
0,0.738728580996394
0,-0.180684410501271
1,0.279999422375113
0,-0.599236142355949
0,-0.549395432695746
1,0.636143160052598
0,-0.559719280339777
0,-0.310443383641541
0,-0.850279421079904
1,0.441364081576467
0,-0.339512477163225
0,-0.571807921864092
0,-0.369626674801111
0,-0.383396580349654
0,0.711815546266735
0,-0.205436265096068
0,-0.196605591103435
0,-0.436488555278629
1,0.430567807517946
0,-0.48460450116545
0,-0.529817213770002
1,0.993254914879799
1,-0.116414937190711
0,-0.604709140956402
0,0.514261509291828
0,0.0828986545093358
0,-0.758992747403681
1,0.779797861818224
0,-0.8834373280406
0,-0.4723722464405
0,0.342318368144333
0,0.69579352485016
0,0.011565912514925
0,0.143380844034255
0,-0.799010486342013
0,-0.20819542137906
0,-0.818425084929913
0,-0.416336186695844
0,-0.95380145823583
1,0.823161263018847
0,-0.746099160518497
0,-0.823424241039902
0,-0.63201523385942
0,-0.975202510133386
0,0.144446875434369
0,-0.717793826945126
0,-0.913642209488899
0,-0.44081443361938
0,0.0424885428510606
0,-0.0579096525907516
0,-0.678828093688935
0,-0.50975468987599
0,-0.816665139049292
0,-0.529711889568716
0,0.106526450254023
0,-0.2269924194552
0,0.274710456375033
0,-0.988370394334197
0,-0.984227117151022
1,0.386505206581205
0,-0.916462398599833
1,0.366281756199896
0,-0.42207342851907
0,0.33830816950649
0,-0.287997167557478
0,-0.606969540007412
0,-0.56819678330794
0,0.400540217291564
0,0.254607259295881
0,-0.496147053316236
0,0.028247662819922
1,0.794828067999333
0,-0.862509929109365
0,-0.975551295094192
0,-0.379416652489454
0,-0.8497429410927
1,0.870655123610049
0,-0.0049622799269855
0,-0.209011471830308
1,0.305890506599098
0,-0.185299787204713
1,0.695441470015794
0,-0.313447517808527
1,0.664745475631207
1,0.429277558811009
1,0.900282786227763
0,-0.459745619446039
1,0.953906481154263
1,0.873360810335726
0,-0.604071815963835
1,0.24400752177462
1,0.768578833434731
0,-0.906317718792707
0,-0.359572139102966
1,-0.955143171362579
0,0.21316863456741
1,0.352499827742577
0,0.67282889643684
0,-0.0707212286069989
0,-0.309721908532083
0,0.0685641863383353
0,-0.0905417022295296
0,-0.838619919959456
0,-0.420303603168577
0,-0.368875995278358
0,-0.122492037247866
0,-0.252576545346528
1,0.946589517407119
0,-0.558812777511775
0,0.446528206113726
0,0.010401729028672
0,-0.230151711497456
0,-0.60068442998454
0,0.203706736210734
1,0.470589534379542
1,0.679503542371094
0,-0.0829957919195294
1,0.493479485623538
0,-0.290520280133933
0,-0.905033317394555
0,-0.479918238241225
0,0.518287239596248
1,0.735979169141501
1,0.923811301589012
0,-0.105184086598456
0,-0.205253060441464
0,-0.398897458333522
0,-0.0201878761872649
0,-0.55892915930599
1,0.885656665079296
0,-0.186452689114958
0,0.407920726109296
0,-0.115910411812365
1,0.663968484848738
1,0.735772462561727
1,0.417514094617218
1,-0.0670031202025712
1,0.913328277878463
0,0.016923142131418
0,0.0251008309423923
0,0.227009149733931
1,-0.39640509756282
0,-0.296458657365292
0,-0.429087724536657
0,-0.448884702287614
0,-0.339379576034844
0,-0.375976672396064
1,-0.0686141937039793
0,-0.109233103692532
0,-0.119595810305327
0,-0.355408660136163
0,-0.877128599677235
0,-0.0822082133963704
1,0.802690913435072
1,0.819572736974806
1,0.247414157260209
0,0.174720273353159
0,-0.19144083885476
1,0.650492489803582
0,-0.735454906709492
0,-0.00065020052716136
0,-0.358194227330387
0,-0.142713717650622
1,0.994820763822645
0,-0.0631942357867956
0,-0.176667306106538
0,-0.119464386254549
0,-0.988945403601974
0,-0.949251998681575
1,0.49506818363443
0,-0.868562534917146
0,-0.114738535601646
1,0.633176055271178
0,-0.0568344173952937
1,0.757452975958586
0,-0.0764874881133437
0,-0.796988563146442
0,0.356059193145484
0,0.0285805184394121
1,0.362199836410582
0,0.533652776386589
0,0.168416559230536
0,0.420121387112886
0,-0.35045957705006
0,-0.614352955017239
0,0.110249570105225
0,-0.241583802737296
0,-0.234746431931853
0,-0.968309518415481
0,-0.21061648754403
0,0.0154080325737596
0,0.238128851633519
0,-0.711617492139339
1,0.25734393671155
0,-0.824624818284065
0,-0.463723399210721
0,-0.0982372262515128
1,0.503033685032278
0,-0.300626507494599
0,-0.997793776914477
1,0.727374767418951
0,-0.723496919032186
1,0.284506598487496
1,0.83956021303311
