"location","length","dead","year"
"Yelapa",5.98907921277679,1,2012
"Yelapa",6.25524308943747,0,2012
"Yelapa",6.16685482227607,0,2014
"Yelapa",6.57244961995549,0,2014
"Yelapa",6.24912793361455,0,2015
"Yelapa",6.33382463679915,0,2015
"Yelapa",5.95564791241932,0,2014
"Yelapa",6.50010373857446,0,2012
"Yelapa",5.85339104113764,1,2011
"Yelapa",6.0488579048139,0,2012
"Yelapa",6.23775218038656,0,2011
"Yelapa",6.24043527331976,0,2013
"Yelapa",6.11531374008299,0,2011
"Yelapa",6.51073300994894,1,2011
"Yelapa",6.25181939045733,0,2011
"Yelapa",6.18768698212367,0,2015
"Yelapa",6.03668121630053,0,2012
"Yelapa",6.41455962809537,0,2013
"Yelapa",5.81619804214494,0,2014
"Yelapa",7.1703246655672,0,2011
"Yelapa",6.01600220792653,0,2015
"Yelapa",6.52090545889238,1,2012
"Yelapa",6.31002374238501,1,2013
"Yelapa",6.52482993064695,0,2015
"Yelapa",5.85796076755231,0,2014
"Yelapa",6.01585076098866,1,2012
"Yelapa",5.89750694890925,1,2011
"Yelapa",6.29699670354611,1,2012
"Yelapa",5.71375362579207,0,2014
"Yelapa",6.30377191694611,0,2012
"Yelapa",6.16173230418141,0,2015
"Yelapa",6.93809776125178,0,2014
"Yelapa",6.14206956307292,1,2012
"Yelapa",6.15329873198138,1,2012
"Yelapa",5.91019398536084,0,2012
"Yelapa",6.10684642339173,0,2015
"Yelapa",6.27682122710977,0,2013
"Yelapa",6.37527578021523,1,2015
"Yelapa",6.64746897735913,1,2012
"Yelapa",6.60748484728303,1,2011
"Yelapa",6.15731571984611,0,2014
"Yelapa",6.78934546519445,0,2014
"Yelapa",5.45375423443625,0,2012
"Yelapa",6.46160430421622,1,2011
"Yelapa",5.98064099246366,0,2012
"Yelapa",6.75533700138757,1,2011
"Yelapa",6.04735506272525,0,2012
"Yelapa",6.7540076118789,1,2015
"Yelapa",6.21838720841061,0,2014
"Yelapa",5.4109645295574,1,2013
"Yelapa",6.01223388355175,0,2011
"Yelapa",5.46978886217268,0,2015
"Yelapa",6.2751232364234,0,2015
"Yelapa",6.99693559406141,0,2011
"Yelapa",5.2457912958719,1,2014
"Yelapa",6.61179493826854,0,2011
"Yelapa",5.61249324115717,0,2013
"Yelapa",6.9664464176363,1,2014
"Yelapa",6.78014546657011,1,2013
"Yelapa",5.84768221248557,0,2012
"Yelapa",6.08996177470411,1,2015
"Yelapa",6.17108550823285,0,2013
"Yelapa",6.04086890625736,0,2014
"Yelapa",7.28442274964422,1,2014
"Yelapa",6.25453033768515,0,2015
"Yelapa",5.90052950830913,0,2013
"Yelapa",6.46795758202619,0,2014
"Yelapa",6.28471046847869,0,2014
"Yelapa",6.17063488173911,0,2013
"Yelapa",6.16115425233085,0,2012
"Yelapa",6.38853937470678,0,2011
"Yelapa",5.75297061831131,0,2012
"Yelapa",5.71178388470027,0,2015
"Yelapa",6.89237913361587,0,2015
"Yelapa",5.33391967187724,1,2014
"Yelapa",6.20535488280529,0,2012
"Yelapa",5.74323809328962,0,2014
"Yelapa",6.31362658714582,0,2013
"Yelapa",6.62354978677455,0,2014
"Yelapa",5.32875000321229,1,2015
"Yelapa",6.57666535414996,0,2013
"Yelapa",6.17900177791206,1,2011
"Yelapa",5.63495328961378,0,2012
"Yelapa",5.38889115557311,1,2013
"Revillagigedos",6.68383263339084,0,2012
"Revillagigedos",6.33683798723348,0,2011
"Revillagigedos",6.4865471490834,0,2011
"Revillagigedos",6.7269448303101,0,2014
"Revillagigedos",7.0908703018013,0,2011
"Revillagigedos",6.35849188301469,0,2011
"Revillagigedos",6.17715108367028,0,2015
"Revillagigedos",6.97132057195059,0,2012
"Revillagigedos",6.04281703915994,0,2011
"Revillagigedos",5.93697150397093,0,2015
"Revillagigedos",6.18788141802838,0,2014
"Revillagigedos",7.37827310306673,0,2014
"Revillagigedos",6.06700168080104,0,2014
"Revillagigedos",6.56540793953196,0,2015
"Revillagigedos",5.92852674371015,0,2011
"Revillagigedos",5.93038609661231,0,2014
"Revillagigedos",6.26683065961019,0,2015
"Revillagigedos",6.945245482769,0,2015
"Revillagigedos",6.21234106416945,0,2012
"Revillagigedos",6.73715025285463,0,2011
"Revillagigedos",5.81680251098317,0,2013
"Revillagigedos",6.23987763198043,0,2015
"Revillagigedos",6.08943308586547,0,2015
"Revillagigedos",6.2522813954796,0,2012
"Revillagigedos",6.89604058344672,0,2012
"Revillagigedos",6.35702647666401,0,2015
"Revillagigedos",6.46903740248968,0,2013
"Revillagigedos",6.50184050729945,0,2014
"Revillagigedos",6.15418646840223,0,2015
"Revillagigedos",5.82831396159959,0,2011
"Revillagigedos",6.26760982615358,0,2013
"Revillagigedos",6.45135442535045,0,2013
"Revillagigedos",6.80724799698524,0,2012
"Revillagigedos",6.2977705233745,0,2014
"Revillagigedos",6.27898359572292,0,2015
"Revillagigedos",7.04607627303691,0,2011
"Revillagigedos",6.0905146581811,0,2012
"Revillagigedos",6.56960096062506,0,2015
"Revillagigedos",6.16642120746826,0,2015
"Revillagigedos",6.56601427155966,0,2014
"Revillagigedos",5.7818953373504,0,2012
"Revillagigedos",6.19250019810078,0,2011
"Revillagigedos",6.28808337825892,0,2014
"Revillagigedos",6.80298295283033,0,2013
"Revillagigedos",6.21217201855399,0,2011
"Revillagigedos",6.51915881535096,0,2013
"Revillagigedos",6.23288222677095,0,2011
"Revillagigedos",6.05984768948352,0,2012
"Revillagigedos",6.67561847774897,0,2015
"Revillagigedos",6.21592152209521,0,2011
"Revillagigedos",6.93927375101796,0,2015
"Revillagigedos",6.5772285537054,0,2011
"Revillagigedos",6.33962952465569,0,2015
"Revillagigedos",6.58221954272592,0,2015
"Revillagigedos",6.38393812748052,0,2014
"Revillagigedos",6.58244841741858,0,2014
"Revillagigedos",6.23662998820489,0,2013
"Revillagigedos",5.54540245775597,0,2012
"Revillagigedos",6.46272876655464,0,2011
"Revillagigedos",6.66401956046932,0,2014
"Revillagigedos",6.00726623477057,0,2013
"Revillagigedos",5.95454251831865,0,2013
"Revillagigedos",6.22506092930822,0,2012
"Revillagigedos",6.19355550133063,0,2015
"Revillagigedos",6.56759839622841,0,2015
"Revillagigedos",6.45366217468624,0,2015
"Revillagigedos",6.8138745818224,0,2012
"Revillagigedos",7.06140129040588,0,2015
"Revillagigedos",6.39282127304126,0,2015
"Revillagigedos",6.39031867175256,0,2014
"Revillagigedos",6.50009876018998,0,2014
"Revillagigedos",6.26515018559308,0,2014
"Revillagigedos",6.35465851800918,0,2014
"Revillagigedos",6.36044683403491,0,2011
"Revillagigedos",6.50563472912643,0,2012
"Revillagigedos",6.45559347435653,0,2014
"Revillagigedos",6.30309220046465,0,2011
"Revillagigedos",6.42361255268924,0,2014
"Revillagigedos",6.32909125264645,0,2014
"Revillagigedos",6.71787210726406,0,2013
"Revillagigedos",6.40269511468236,0,2014
"Revillagigedos",6.1480838828025,0,2011
"Revillagigedos",6.29900408697458,0,2011
"Revillagigedos",6.12383113460104,0,2012
"Revillagigedos",6.48101685809917,0,2013
"Revillagigedos",6.73855257512497,0,2014
"Revillagigedos",6.65282962472242,0,2012
"Revillagigedos",6.48056540984131,0,2015
"Revillagigedos",6.36357174250863,0,2013
"Revillagigedos",6.51579365003866,0,2012
"Revillagigedos",6.37812602431782,0,2012
"Cabo.Pulmo",5.43326005855127,0,2013
"Cabo.Pulmo",6.39334769659478,0,2012
"Cabo.Pulmo",6.10095965935358,0,2014
"Cabo.Pulmo",6.75732353620732,0,2011
"Cabo.Pulmo",7.11744012686646,0,2013
"Cabo.Pulmo",5.75411086313179,0,2015
"Cabo.Pulmo",6.48594955529342,0,2012
"Cabo.Pulmo",6.29960771542998,0,2012
"Cabo.Pulmo",6.0405168854221,0,2014
"Cabo.Pulmo",6.49809120120786,0,2012
"Cabo.Pulmo",6.53328863379535,0,2015
"Cabo.Pulmo",6.21272065952977,0,2014
"Cabo.Pulmo",6.13192131963449,0,2012
"Cabo.Pulmo",5.81567390764208,0,2013
"Cabo.Pulmo",6.00007397742413,0,2013
"Cabo.Pulmo",6.15679738274525,0,2012
"Cabo.Pulmo",6.14967325449689,0,2011
"Cabo.Pulmo",6.63155813448954,0,2015
"Cabo.Pulmo",6.14361099733066,0,2011
"Cabo.Pulmo",7.00811037865335,0,2015
"Cabo.Pulmo",6.07800366910056,0,2013
"Cabo.Pulmo",6.88021879776757,0,2011
"Cabo.Pulmo",6.31477647988931,0,2011
"Cabo.Pulmo",5.81581883722172,0,2012
"Cabo.Pulmo",6.4807749202098,0,2015
"Cabo.Pulmo",6.26126870648676,0,2015
"Cabo.Pulmo",6.10731863768886,0,2011
"Cabo.Pulmo",6.59105055016368,0,2011
"Cabo.Pulmo",6.45534609928977,0,2012
"Cabo.Pulmo",6.65728119886908,0,2011
"Cabo.Pulmo",5.84140836610187,0,2011
"Cabo.Pulmo",6.02533269162417,0,2011
"Cabo.Pulmo",5.8449775687062,0,2013
"Cabo.Pulmo",5.04167428039385,0,2011
"Cabo.Pulmo",6.38294010708668,0,2014
"Cabo.Pulmo",6.74620462651551,0,2011
"Cabo.Pulmo",6.51853983971098,0,2012
"Cabo.Pulmo",5.71798635555138,0,2013
"Cabo.Pulmo",5.90976787451271,0,2013
"Cabo.Pulmo",5.53446770303273,0,2015
"Cabo.Pulmo",6.74260876562,0,2011
"Cabo.Pulmo",6.11624013056291,0,2011
"Cabo.Pulmo",5.86307115928562,0,2015
"Cabo.Pulmo",6.60174813935248,0,2011
"Cabo.Pulmo",6.14856852406998,0,2015
"Cabo.Pulmo",5.64284968442229,0,2015
"Cabo.Pulmo",6.24044669792504,0,2014
"Cabo.Pulmo",6.26066378933242,0,2011
"Cabo.Pulmo",6.31547248002441,0,2015
"Cabo.Pulmo",6.41400317578046,0,2011
"Cabo.Pulmo",5.99905496003237,0,2011
"Cabo.Pulmo",6.50476720154106,0,2014
"Cabo.Pulmo",5.76922608751336,0,2012
"Cabo.Pulmo",6.78861696501573,0,2014
"Cabo.Pulmo",6.01049307586298,0,2012
"Cabo.Pulmo",6.42688177510754,0,2015
"Cabo.Pulmo",6.4954105635018,0,2013
"Cabo.Pulmo",6.13036145090649,0,2013
"Cabo.Pulmo",5.6097647619181,0,2015
"Cabo.Pulmo",6.11421321787473,0,2015
"Cabo.Pulmo",6.01747690160354,0,2015
"Cabo.Pulmo",6.0938551959951,0,2013
"Cabo.Pulmo",6.58820574201951,0,2012
"Cabo.Pulmo",6.52389088200116,0,2013
"Cabo.Pulmo",6.34508523340599,0,2015
"Cabo.Pulmo",5.96575124544316,0,2012
"Cabo.Pulmo",7.29532758302962,0,2013
"Cabo.Pulmo",5.59934105943,0,2014
"Cabo.Pulmo",5.60707748279879,0,2014
"Cabo.Pulmo",6.38612697832226,0,2011
"Cabo.Pulmo",7.3411550828477,0,2013
"Cabo.Pulmo",6.11912398419244,0,2013
"Cabo.Pulmo",5.74724130069469,0,2013
"Cabo.Pulmo",6.07744075762527,0,2011
"Cabo.Pulmo",7.26954129904373,0,2013
"Cabo.Pulmo",5.94143679920126,0,2014
"Cabo.Pulmo",6.04706305851061,0,2014
"Cabo.Pulmo",6.14199096648545,0,2014
